"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2021","1,374.75","1,376.00","1,394.75","1,364.50","176.96K","0.33%"
"01/26/2021","1,370.25","1,348.25","1,376.50","1,333.50","116.57K","1.99%"
"01/25/2021","1,343.50","1,308.75","1,352.25","1,298.00","150.39K","2.42%"
"01/22/2021","1,311.75","1,367.00","1,367.00","1,305.25","203.99K","-4.27%"
"01/21/2021","1,370.25","1,369.00","1,387.00","1,365.50","118.98K","0.05%"
"01/20/2021","1,369.50","1,384.50","1,384.50","1,352.00","182.30K","-1.17%"
"01/19/2021","1,385.75","1,419.00","1,421.25","1,383.25","129.34K","-2.63%"
"01/17/2021","1,423.12","1,423.12","1,423.12","1,423.12","","0.45%"
"01/15/2021","1,416.75","1,432.25","1,434.50","1,413.50","102.08K","-1.37%"
"01/14/2021","1,436.50","1,413.00","1,413.00","1,413.00","0.01K","1.81%"
"01/13/2021","1,411.00","1,433.50","1,438.25","1,410.75","0.24K","-0.77%"
"01/12/2021","1,422.00","1,377.25","1,430.00","1,367.50","0.33K","3.46%"
"01/11/2021","1,374.50","1,381.50","1,384.50","1,360.00","0.37K","-0.09%"
"01/08/2021","1,375.75","1,366.50","1,383.75","1,366.00","0.81K","1.12%"
"01/07/2021","1,360.50","1,368.00","1,368.00","1,347.00","1.10K","-0.35%"
"01/06/2021","1,365.25","1,359.75","1,376.25","1,359.75","0.88K","1.13%"
"01/05/2021","1,350.00","1,319.25","1,373.50","1,319.25","1.19K","2.54%"
"01/04/2021","1,316.50","1,324.00","1,349.75","1,306.25","2.42K","0.48%"
"01/01/2021","1,310.25","1,310.25","1,310.25","1,310.25","","-0.38%"
"12/31/2020","1,315.25","1,302.25","1,321.50","1,299.25","3.63K","0.88%"
"12/30/2020","1,303.75","1,295.00","1,308.25","1,279.75","24.63K","0.64%"
"12/29/2020","1,295.50","1,253.75","1,298.75","1,245.00","43.28K","3.21%"
"12/28/2020","1,255.25","1,273.00","1,279.50","1,245.00","56.76K","-0.72%"
"12/25/2020","1,264.40","1,264.40","1,264.40","1,264.40","","0.07%"
"12/24/2020","1,263.50","1,260.25","1,274.25","1,259.75","41.31K","0.38%"
"12/23/2020","1,258.75","1,248.25","1,266.75","1,240.50","93.38K","0.92%"
"12/22/2020","1,247.25","1,244.50","1,252.25","1,236.75","102.55K","0.32%"
"12/21/2020","1,243.25","1,225.25","1,244.00","1,213.50","129.15K","1.91%"
"12/18/2020","1,220.00","1,202.75","1,224.75","1,201.50","110.92K","1.56%"
"12/17/2020","1,201.25","1,183.25","1,203.00","1,179.75","125.03K","1.48%"
"12/16/2020","1,183.75","1,187.00","1,195.00","1,181.75","122.89K","-0.04%"
"12/15/2020","1,184.25","1,170.75","1,185.75","1,162.00","128.71K","1.26%"
"12/14/2020","1,169.50","1,164.75","1,173.00","1,161.25","102.00K","0.78%"
"12/11/2020","1,160.50","1,155.25","1,162.75","1,151.00","129.42K","0.67%"
"12/10/2020","1,152.75","1,159.75","1,178.00","1,150.25","202.11K","-0.50%"
"12/09/2020","1,158.50","1,146.00","1,160.75","1,145.50","121.50K","1.11%"
"12/08/2020","1,145.75","1,157.50","1,160.25","1,142.75","176.57K","-1.10%"
"12/07/2020","1,158.50","1,160.00","1,169.00","1,149.00","165.90K","-0.39%"
"12/04/2020","1,163.00","1,168.00","1,172.50","1,157.75","98.16K","-0.45%"
"12/03/2020","1,168.25","1,154.25","1,170.75","1,152.00","93.90K","1.32%"
"12/02/2020","1,153.00","1,163.75","1,164.00","1,142.50","134.26K","-0.77%"
"12/01/2020","1,162.00","1,169.25","1,176.00","1,161.25","109.30K","-0.56%"
"11/30/2020","1,168.50","1,198.00","1,199.00","1,168.00","127.70K","-1.95%"
"11/27/2020","1,191.75","1,186.00","1,194.00","1,179.25","49.08K","0.65%"
"11/25/2020","1,184.00","1,197.50","1,198.50","1,183.25","85.40K","-0.61%"
"11/24/2020","1,191.25","1,190.75","1,194.00","1,174.00","126.04K","-0.02%"
"11/23/2020","1,191.50","1,195.50","1,200.00","1,186.00","113.19K","0.89%"
"11/20/2020","1,181.00","1,179.00","1,196.75","1,176.75","149.97K","0.30%"
"11/19/2020","1,177.50","1,174.00","1,181.25","1,161.75","130.56K","0.15%"
"11/18/2020","1,175.75","1,170.25","1,189.75","1,167.75","165.85K","0.51%"
"11/17/2020","1,169.75","1,157.00","1,178.25","1,156.25","148.05K","1.41%"
"11/16/2020","1,153.50","1,150.25","1,155.25","1,144.00","93.94K","1.05%"
"11/13/2020","1,141.50","1,139.50","1,145.00","1,139.50","0.13K","0.40%"
"11/12/2020","1,137.00","1,136.25","1,140.75","1,132.25","0.45K","-0.55%"
"11/11/2020","1,143.25","1,137.00","1,150.25","1,136.00","0.49K","0.44%"
"11/10/2020","1,138.25","1,106.75","1,145.25","1,102.25","0.58K","3.01%"
"11/09/2020","1,105.00","1,097.75","1,113.25","1,096.75","0.81K","0.59%"
"11/06/2020","1,098.50","1,101.00","1,107.50","1,095.75","1.03K","-0.29%"
"11/05/2020","1,101.75","1,080.00","1,111.25","1,079.50","2.01K","2.11%"
"11/04/2020","1,079.00","1,061.50","1,081.50","1,056.25","1.30K","1.89%"
"11/03/2020","1,059.00","1,051.00","1,068.50","1,051.00","2.66K","0.79%"
"11/02/2020","1,050.75","1,053.50","1,053.50","1,042.00","3.66K","-0.54%"
"10/30/2020","1,056.50","1,051.00","1,062.25","1,047.00","12.67K","0.45%"
"10/29/2020","1,051.75","1,058.50","1,062.25","1,051.00","63.85K","-0.52%"
"10/28/2020","1,057.25","1,081.75","1,081.75","1,056.75","100.10K","-2.31%"
"10/27/2020","1,082.25","1,086.00","1,094.00","1,081.75","111.44K","-0.51%"
"10/26/2020","1,087.75","1,083.75","1,089.75","1,078.00","111.05K","0.37%"
"10/23/2020","1,083.75","1,071.25","1,088.50","1,065.75","173.84K","0.93%"
"10/22/2020","1,073.75","1,072.25","1,085.25","1,063.50","149.12K","0.16%"
"10/21/2020","1,072.00","1,065.00","1,077.00","1,064.25","127.98K","0.75%"
"10/20/2020","1,064.00","1,055.75","1,065.75","1,051.25","120.57K","0.92%"
"10/19/2020","1,054.25","1,051.25","1,058.25","1,047.75","117.72K","0.40%"
"10/16/2020","1,050.00","1,062.75","1,070.75","1,048.75","138.42K","-1.15%"
"10/15/2020","1,062.25","1,057.50","1,064.25","1,037.25","158.66K","0.57%"
"10/14/2020","1,056.25","1,043.00","1,059.75","1,039.75","161.95K","1.17%"
"10/13/2020","1,044.00","1,034.00","1,046.00","1,032.50","171.63K","0.99%"
"10/12/2020","1,033.75","1,065.25","1,073.50","1,031.50","262.22K","-2.98%"
"10/09/2020","1,065.50","1,050.25","1,079.75","1,047.00","264.05K","1.48%"
"10/08/2020","1,050.00","1,051.25","1,069.00","1,048.50","239.78K","-0.10%"
"10/07/2020","1,051.00","1,041.25","1,059.75","1,037.25","236.41K","0.67%"
"10/06/2020","1,044.00","1,021.50","1,053.75","1,021.25","212.11K","2.20%"
"10/05/2020","1,021.50","1,019.75","1,025.50","1,016.00","112.44K","0.07%"
"10/02/2020","1,020.75","1,024.00","1,028.00","1,013.00","136.56K","-0.27%"
"10/01/2020","1,023.50","1,023.25","1,035.00","1,021.75","141.79K","0.00%"
"09/30/2020","1,023.50","992.25","1,034.75","987.50","220.27K","3.07%"
"09/29/2020","993.00","994.00","997.75","985.75","120.60K","-0.33%"
"09/28/2020","996.25","1,002.00","1,007.50","991.50","117.22K","-0.62%"
"09/25/2020","1,002.50","999.00","1,008.00","995.25","115.66K","0.25%"
"09/24/2020","1,000.00","1,012.50","1,014.75","997.25","175.82K","-1.43%"
"09/23/2020","1,014.50","1,020.50","1,025.50","1,011.00","135.27K","-0.51%"
"09/22/2020","1,019.75","1,020.25","1,037.00","1,013.25","169.34K","-0.27%"
"09/21/2020","1,022.50","1,041.00","1,045.25","1,020.50","198.26K","-2.01%"
"09/18/2020","1,043.50","1,028.00","1,046.75","1,027.25","177.10K","1.46%"
"09/17/2020","1,028.50","1,011.50","1,032.25","1,005.00","259.97K","1.71%"
"09/16/2020","1,011.25","991.00","1,013.75","985.00","176.36K","1.99%"
"09/15/2020","991.50","1,001.00","1,005.75","990.25","135.85K","-2.72%"
"09/14/2020","1,019.25","1,019.25","1,019.25","1,019.25","0.00K","1.37%"
"09/11/2020","1,005.50","992.00","1,025.00","992.00","0.06K","2.08%"
"09/10/2020","985.00","983.50","986.25","982.50","0.03K","0.54%"
"09/09/2020","979.75","974.25","979.50","974.25","0.06K","0.69%"
"09/08/2020","973.00","975.75","975.75","965.00","0.08K","0.36%"
"09/04/2020","969.50","970.00","971.00","970.00","0.09K","0.08%"
"09/03/2020","968.75","962.50","966.50","962.50","0.32K","0.65%"
"09/02/2020","962.50","951.50","962.00","947.50","0.36K","0.79%"
"09/01/2020","955.00","948.00","956.50","945.00","0.55K","0.39%"
"08/31/2020","951.25","960.25","967.00","950.75","1.13K","0.08%"
"08/28/2020","950.50","935.75","952.50","935.75","12.10K","1.41%"
"08/27/2020","937.25","919.75","943.75","919.50","16.18K","1.93%"
"08/26/2020","919.50","914.00","920.25","914.00","15.09K","0.63%"
"08/25/2020","913.75","905.00","914.75","905.00","22.50K","1.56%"
"08/24/2020","899.75","901.00","907.75","896.75","17.32K","-0.11%"
"08/21/2020","900.75","904.50","907.75","899.50","26.64K","-0.25%"
"08/20/2020","903.00","911.75","914.00","900.50","16.78K","-1.04%"
"08/19/2020","912.50","910.50","917.75","907.75","15.73K","0.05%"
"08/18/2020","912.00","912.00","914.75","908.00","34.10K","-0.05%"
"08/17/2020","912.50","899.50","915.00","899.00","26.20K","1.00%"
"08/14/2020","903.50","903.00","903.00","903.00","0.02K","-0.41%"
"08/13/2020","907.25","894.75","910.50","894.75","0.34K","1.88%"
"08/12/2020","890.50","880.75","887.25","878.00","0.45K","1.42%"
"08/11/2020","878.00","878.50","879.50","878.00","0.28K","0.17%"
"08/10/2020","876.50","869.50","878.25","869.50","0.08K","0.72%"
"08/07/2020","870.25","878.00","878.75","871.00","0.45K","-1.19%"
"08/06/2020","880.75","882.00","886.00","880.00","0.21K","-0.14%"
"08/05/2020","882.00","884.00","884.00","880.00","0.61K","-0.20%"
"08/04/2020","883.75","893.50","893.50","881.00","1.12K","-1.53%"
"08/03/2020","897.50","898.50","903.00","893.00","1.06K","0.00%"
"07/31/2020","897.50","893.50","899.25","893.50","5.04K","0.64%"
"07/30/2020","891.75","891.00","893.50","884.25","18.19K","0.03%"
"07/29/2020","891.50","896.75","898.00","891.50","46.76K","-0.59%"
"07/28/2020","896.75","903.00","903.00","893.00","45.93K","-1.08%"
"07/27/2020","906.50","904.00","909.25","901.50","30.19K","0.19%"
"07/24/2020","904.75","906.00","910.00","901.50","32.45K","-0.17%"
"07/23/2020","906.25","898.75","907.00","897.50","27.92K","0.78%"
"07/22/2020","899.25","896.50","901.25","892.00","26.71K","0.31%"
"07/21/2020","896.50","902.50","902.50","895.00","28.32K","-0.72%"
"07/20/2020","903.00","898.50","905.50","897.00","27.13K","0.56%"
"07/17/2020","898.00","893.25","898.75","892.75","23.35K","0.50%"
"07/16/2020","893.50","887.50","896.00","886.75","29.65K","0.82%"
"07/15/2020","886.25","879.25","887.50","877.50","29.42K","0.45%"
"07/14/2020","882.25","874.75","882.62","872.75","0.01K","0.66%"
"07/13/2020","876.50","888.00","888.75","884.00","0.02K","-1.68%"
"07/10/2020","891.50","898.50","900.75","888.75","0.07K","-0.75%"
"07/09/2020","898.25","903.00","907.00","899.50","0.17K","0.39%"
"07/08/2020","894.75","891.25","898.75","891.25","0.37K","-0.06%"
"07/07/2020","895.25","894.00","899.25","894.00","0.29K","-0.36%"
"07/06/2020","898.50","897.50","901.50","897.00","0.76K","0.67%"
"07/02/2020","892.50","893.75","898.00","890.25","0.79K","-0.14%"
"07/01/2020","893.75","883.75","898.50","883.25","4.08K","1.07%"
"06/30/2020","884.25","865.00","891.00","864.00","10.15K","2.05%"
"06/29/2020","866.50","864.00","869.50","860.00","37.71K","0.17%"
"06/26/2020","865.00","869.00","871.75","862.75","97.23K","-0.49%"
"06/25/2020","869.25","870.50","871.50","861.75","69.96K","-0.17%"
"06/24/2020","870.75","875.50","877.50","870.00","90.93K","-0.49%"
"06/23/2020","875.00","876.75","879.00","865.00","121.22K","-0.14%"
"06/22/2020","876.25","875.25","879.75","872.50","94.35K","-0.03%"
"06/19/2020","876.50","873.00","880.50","871.50","87.95K","0.40%"
"06/18/2020","873.00","871.00","876.50","870.00","101.43K","0.20%"
"06/17/2020","871.25","866.50","875.75","860.00","115.26K","0.49%"
"06/16/2020","867.00","870.75","873.00","864.75","108.92K","-0.23%"
"06/15/2020","869.00","870.50","871.75","864.25","103.93K","-0.26%"
"06/12/2020","871.25","866.50","873.00","863.50","134.40K","0.61%"
"06/11/2020","866.00","865.00","869.50","861.00","114.07K","0.06%"
"06/10/2020","865.50","863.25","869.25","863.00","117.23K","0.26%"
"06/09/2020","863.25","864.00","866.50","856.50","141.21K","-0.17%"
"06/08/2020","864.75","869.25","871.50","861.75","117.15K","-0.35%"
"06/05/2020","867.75","868.00","873.50","865.25","138.82K","0.00%"
"06/04/2020","867.75","857.00","873.25","855.25","150.61K","1.20%"
"06/03/2020","857.50","851.75","858.00","851.25","107.89K","0.82%"
"06/02/2020","850.50","840.00","856.00","838.50","125.68K","1.19%"
"06/01/2020","840.50","843.50","849.00","834.00","119.17K","-0.03%"
"05/29/2020","840.75","846.00","846.00","837.00","93.47K","-0.74%"
"05/28/2020","847.00","848.50","852.25","838.75","82.41K","-0.18%"
"05/27/2020","848.50","848.00","851.25","843.50","89.19K","0.18%"
"05/26/2020","847.00","832.50","849.00","832.25","120.91K","1.73%"
"05/25/2020","832.62","832.62","832.62","832.62","","-0.11%"
"05/24/2020","833.50","833.50","833.50","833.50","","0.03%"
"05/22/2020","833.25","835.25","839.50","828.50","95.91K","-0.21%"
"05/21/2020","835.00","846.75","848.50","833.75","96.03K","-1.39%"
"05/20/2020","846.75","842.00","849.50","842.00","63.34K","0.50%"
"05/19/2020","842.50","846.00","848.50","839.25","71.62K","-0.30%"
"05/18/2020","845.00","840.50","847.75","838.75","65.17K","0.78%"
"05/15/2020","838.50","838.00","843.00","836.50","64.52K","0.39%"
"05/14/2020","835.25","837.00","837.00","837.00","0.05K","-0.09%"
"05/13/2020","836.00","841.75","842.25","838.75","0.04K","-1.56%"
"05/12/2020","849.25","852.75","854.75","847.50","0.06K","-0.35%"
"05/11/2020","852.25","857.00","857.00","851.50","0.16K","0.41%"
"05/08/2020","848.75","842.00","856.25","842.00","0.40K","0.86%"
"05/07/2020","841.50","834.25","845.25","831.00","0.46K","1.32%"
"05/06/2020","830.50","838.25","838.25","829.50","0.32K","-0.92%"
"05/05/2020","838.25","833.25","838.00","832.50","0.54K","0.51%"
"05/04/2020","834.00","843.50","843.50","831.00","0.68K","-1.56%"
"05/01/2020","847.25","849.75","850.75","842.75","2.59K","-0.35%"
"04/30/2020","850.25","833.75","851.00","833.75","5.38K","2.22%"
"04/29/2020","831.75","825.50","835.00","824.75","32.36K","0.70%"
"04/28/2020","826.00","829.50","835.50","822.50","63.30K","-0.36%"
"04/27/2020","829.00","831.25","838.75","827.25","60.07K","-0.39%"
"04/24/2020","832.25","840.00","843.75","827.50","68.40K","-0.83%"
"04/23/2020","839.25","834.75","848.75","833.75","67.54K","0.54%"
"04/22/2020","834.75","831.25","839.00","827.00","79.89K","0.48%"
"04/21/2020","830.75","826.00","833.50","808.25","85.89K","0.51%"
"04/20/2020","826.50","833.50","835.75","824.50","52.38K","-0.72%"
"04/17/2020","832.50","839.25","842.75","831.75","56.94K","-0.51%"
"04/16/2020","836.75","840.75","846.75","835.25","64.48K","-0.62%"
"04/15/2020","842.00","847.50","852.50","838.75","111.56K","-0.59%"
"04/14/2020","847.00","854.75","856.50","845.75","102.33K","-0.85%"
"04/13/2020","854.25","864.00","870.00","850.50","89.27K","-1.04%"
"04/10/2020","863.25","863.25","863.25","863.25","","-0.03%"
"04/09/2020","863.50","855.50","867.00","853.75","105.52K","1.05%"
"04/08/2020","854.50","855.75","860.50","851.75","79.06K","-0.03%"
"04/07/2020","854.75","856.00","862.25","854.25","86.19K","-0.09%"
"04/06/2020","855.50","853.50","859.00","848.50","68.72K","0.15%"
"04/03/2020","854.25","859.75","864.50","850.50","83.59K","-0.52%"
"04/02/2020","858.75","864.75","870.00","857.00","89.45K","-0.46%"
"04/01/2020","862.75","885.75","887.25","860.75","91.93K","-2.62%"
"03/31/2020","886.00","882.50","887.50","875.75","100.92K","0.43%"
"03/30/2020","882.25","880.00","892.50","876.75","75.01K","0.09%"
"03/27/2020","881.50","879.00","888.75","875.25","85.87K","0.14%"
"03/26/2020","880.25","882.50","884.50","871.25","92.60K","-0.14%"
"03/25/2020","881.50","885.00","897.00","880.50","101.24K","-0.59%"
"03/24/2020","886.75","884.00","887.75","872.50","101.83K","0.31%"
"03/23/2020","884.00","860.00","885.25","858.25","137.56K","2.49%"
"03/20/2020","862.50","845.75","864.75","845.50","123.55K","2.28%"
"03/19/2020","843.25","829.25","855.75","825.00","146.05K","2.15%"
"03/18/2020","825.50","824.50","838.50","822.25","131.55K","0.15%"
"03/17/2020","824.25","824.75","832.50","822.00","124.05K","0.30%"
"03/16/2020","821.75","842.00","854.75","821.00","162.52K","-2.95%"
"03/13/2020","846.75","856.88","871.88","845.50","0.01K","-0.96%"
"03/12/2020","855.00","871.25","871.25","853.75","0.01K","-1.47%"
"03/11/2020","867.75","876.25","878.50","868.50","0.23K","-0.60%"
"03/10/2020","873.00","874.25","879.50","871.50","0.38K","1.10%"
"03/09/2020","863.50","865.00","871.75","861.75","0.22K","-2.24%"
"03/06/2020","883.25","890.75","892.00","880.50","0.41K","-0.65%"
"03/05/2020","889.00","896.50","896.50","890.00","0.29K","-1.08%"
"03/04/2020","898.75","898.50","900.75","897.25","0.66K","0.64%"
"03/03/2020","893.00","891.25","895.50","889.25","3.01K","0.28%"
"03/02/2020","890.50","883.75","895.00","883.75","4.08K","0.79%"
"02/28/2020","883.50","886.25","887.25","874.50","11.81K","-0.31%"
"02/27/2020","886.25","880.50","887.75","866.75","67.40K","0.60%"
"02/26/2020","881.00","879.50","888.25","875.50","86.86K","0.23%"
"02/25/2020","879.00","875.50","880.75","873.25","56.79K","0.54%"
"02/24/2020","874.25","888.00","888.50","870.75","91.25K","-1.82%"
"02/21/2020","890.50","892.00","902.00","887.50","139.96K","-0.25%"
"02/20/2020","892.75","896.50","898.00","891.25","99.29K","-0.50%"
"02/19/2020","897.25","892.25","898.25","885.00","142.10K","0.56%"
"02/18/2020","892.25","894.75","898.50","889.25","133.20K","-0.03%"
"02/16/2020","892.50","892.62","892.62","892.50","","-0.14%"
"02/14/2020","893.75","896.25","899.25","890.00","130.58K","-0.28%"
"02/13/2020","896.25","891.00","899.75","888.50","193.43K","0.42%"
"02/12/2020","892.50","885.50","893.00","881.50","163.37K","0.88%"
"02/11/2020","884.75","885.75","889.00","878.00","134.30K","0.06%"
"02/10/2020","884.25","883.00","889.75","879.50","145.12K","0.26%"
"02/07/2020","882.00","883.25","884.75","876.25","124.92K","0.11%"
"02/06/2020","881.00","880.00","886.25","876.75","110.54K","0.11%"
"02/05/2020","880.00","880.00","888.00","878.00","75.26K","0.06%"
"02/04/2020","879.50","876.25","887.00","873.75","102.45K","0.29%"
"02/03/2020","877.00","870.75","878.75","868.75","138.98K","0.52%"
"01/31/2020","872.50","880.00","882.75","872.25","88.32K","-0.43%"
"01/30/2020","876.25","893.50","893.75","875.50","123.09K","-1.88%"
"01/29/2020","893.00","896.00","903.00","890.75","77.35K","-0.22%"
"01/28/2020","895.00","897.50","898.00","888.50","86.75K","-0.25%"
"01/27/2020","897.25","899.25","900.00","888.25","107.84K","-0.53%"
"01/24/2020","902.00","909.25","909.25","900.75","77.35K","-0.82%"
"01/23/2020","909.50","914.00","914.75","904.00","98.54K","-0.47%"
"01/22/2020","913.75","917.00","922.00","913.25","92.15K","-0.25%"
"01/21/2020","916.00","930.00","931.50","915.25","119.96K","-1.48%"
"01/17/2020","929.75","924.50","933.50","920.00","90.94K","0.62%"
"01/16/2020","924.00","929.75","930.25","922.00","102.00K","-0.51%"
"01/15/2020","928.75","942.00","943.25","928.25","119.74K","0.03%"
"01/14/2020","928.50","929.00","934.75","929.00","0.05K","-0.08%"
"01/13/2020","929.25","938.50","938.50","929.50","0.08K","-0.61%"
"01/10/2020","935.00","931.50","935.50","927.50","0.20K","0.13%"
"01/09/2020","933.75","943.25","943.25","931.00","0.35K","-0.48%"
"01/08/2020","938.25","936.25","940.00","935.75","0.58K","0.35%"
"01/07/2020","935.00","933.50","934.75","928.75","0.87K","0.24%"
"01/06/2020","932.75","929.25","936.50","929.00","1.52K","0.24%"
"01/03/2020","930.50","944.50","945.25","926.75","2.27K","-1.46%"
"01/02/2020","944.25","943.25","949.00","941.50","2.22K","0.08%"
"01/01/2020","943.50","943.50","943.50","943.50","","0.05%"
"12/31/2019","943.00","939.25","943.50","933.75","10.93K","0.37%"
"12/30/2019","939.50","929.00","941.00","927.25","54.98K","1.08%"
"12/27/2019","929.50","937.25","941.50","928.75","72.39K","-0.88%"
"12/26/2019","937.75","937.75","940.00","936.75","42.30K","0.08%"
"12/25/2019","937.00","937.00","937.00","937.00","","0.05%"
"12/24/2019","936.50","933.00","937.50","929.00","45.25K","0.27%"
"12/23/2019","934.00","929.00","937.00","927.50","100.65K","0.62%"
"12/20/2019","928.25","925.00","930.00","924.00","88.30K","0.41%"
"12/19/2019","924.50","926.75","929.25","921.25","82.26K","-0.43%"
"12/18/2019","928.50","928.00","930.00","923.00","98.04K","-0.03%"
"12/17/2019","928.75","921.25","931.00","920.25","137.66K","0.73%"
"12/16/2019","922.00","912.50","922.75","912.50","108.73K","1.60%"
"12/13/2019","907.50","906.00","917.00","901.50","167.01K","1.03%"
"12/12/2019","898.25","893.00","901.75","888.25","129.66K","0.53%"
"12/11/2019","893.50","898.75","902.00","892.00","154.95K","-0.86%"
"12/10/2019","901.25","897.50","902.25","896.25","100.65K","0.45%"
"12/09/2019","897.25","891.75","903.50","889.75","179.22K","0.87%"
"12/06/2019","889.50","884.75","894.00","884.50","159.57K","0.59%"
"12/05/2019","884.25","878.00","888.75","877.25","108.17K","0.71%"
"12/04/2019","878.00","872.25","880.00","871.50","102.63K","0.80%"
"12/03/2019","871.00","873.50","875.75","868.25","111.14K","0.06%"
"12/02/2019","870.50","877.75","883.00","867.50","125.37K","-0.71%"
"11/29/2019","876.75","883.25","884.75","875.75","67.00K","-0.60%"
"11/27/2019","882.00","884.75","887.50","881.25","88.22K","-0.25%"
"11/26/2019","884.25","892.75","895.00","882.75","104.62K","-0.92%"
"11/25/2019","892.50","898.00","902.50","892.00","77.56K","-0.50%"
"11/22/2019","897.00","900.50","903.50","895.50","84.25K","-0.44%"
"11/21/2019","901.00","905.25","909.25","900.25","97.03K","-0.44%"
"11/20/2019","905.00","910.50","915.75","904.25","118.39K","-0.71%"
"11/19/2019","911.50","910.50","917.00","910.00","90.81K","0.14%"
"11/18/2019","910.25","919.00","921.75","910.00","83.36K","-0.87%"
"11/15/2019","918.25","918.25","923.50","915.25","80.82K","2.00%"
"11/14/2019","900.25","900.75","901.75","900.50","0.04K","-0.25%"
"11/13/2019","902.50","906.50","909.25","902.00","0.34K","-0.36%"
"11/12/2019","905.75","906.00","909.25","905.00","0.16K","0.08%"
"11/11/2019","905.00","916.50","917.25","904.25","0.80K","-1.58%"
"11/08/2019","919.50","924.50","926.75","915.75","0.61K","-0.59%"
"11/07/2019","925.00","916.50","927.00","915.00","0.79K","1.09%"
"11/06/2019","915.00","922.25","922.50","914.25","1.58K","-0.73%"
"11/05/2019","921.75","925.25","928.75","920.00","0.66K","-0.43%"
"11/04/2019","925.75","923.25","929.75","921.00","1.29K","0.16%"
"11/01/2019","924.25","915.50","926.50","915.00","7.10K","0.82%"
"10/31/2019","916.75","915.75","920.50","910.50","14.17K","0.08%"
"10/30/2019","916.00","917.75","921.50","915.25","110.26K","-0.25%"
"10/29/2019","918.25","921.00","925.25","916.00","147.90K","-0.27%"
"10/28/2019","920.75","921.50","926.00","920.25","132.48K","0.05%"
"10/25/2019","920.25","933.50","937.25","919.50","190.32K","-1.39%"
"10/24/2019","933.25","933.75","939.00","932.75","133.43K","-0.05%"
"10/23/2019","933.75","934.00","939.00","927.75","183.77K","-0.03%"
"10/22/2019","934.00","932.50","945.25","931.00","162.32K","0.08%"
"10/21/2019","933.25","930.75","940.00","930.25","132.04K","-0.08%"
"10/18/2019","934.00","931.00","938.50","930.50","120.20K","0.27%"
"10/17/2019","931.50","928.00","940.75","927.25","119.45K","0.38%"
"10/16/2019","928.00","933.00","938.75","927.50","102.68K","-0.64%"
"10/15/2019","934.00","938.75","944.25","933.25","129.61K","-0.69%"
"10/14/2019","940.50","940.50","945.50","930.50","131.89K","0.48%"
"10/11/2019","936.00","923.75","939.25","923.50","180.67K","1.35%"
"10/10/2019","923.50","919.50","934.00","918.75","170.69K","-0.03%"
"10/09/2019","923.75","918.50","931.50","918.25","165.14K","0.35%"
"10/08/2019","920.50","915.00","923.75","910.50","149.43K","0.57%"
"10/07/2019","915.25","916.50","919.50","911.50","131.28K","-0.11%"
"10/04/2019","916.25","911.00","921.25","909.50","88.00K","0.49%"
"10/03/2019","911.75","913.00","918.50","908.00","109.30K","-0.22%"
"10/02/2019","913.75","917.25","918.75","911.75","114.73K","-0.63%"
"10/01/2019","919.50","904.00","920.00","903.25","182.14K","1.49%"
"09/30/2019","906.00","884.75","906.75","883.75","163.35K","2.60%"
"09/27/2019","883.00","887.75","889.25","881.50","67.14K","-0.62%"
"09/26/2019","888.50","888.00","895.50","886.75","83.06K","-0.08%"
"09/25/2019","889.25","894.00","897.75","885.25","99.07K","-0.56%"
"09/24/2019","894.25","892.50","899.00","890.50","96.23K","0.20%"
"09/23/2019","892.50","882.75","899.25","882.75","121.01K","1.10%"
"09/20/2019","882.75","893.00","893.50","880.75","96.18K","-1.15%"
"09/19/2019","893.00","889.25","895.00","886.25","88.65K","0.48%"
"09/18/2019","888.75","895.25","897.00","886.75","61.67K","-0.56%"
"09/17/2019","893.75","900.00","900.00","888.25","91.24K","-0.69%"
"09/16/2019","900.00","903.25","904.75","894.25","90.74K","1.72%"
"09/13/2019","884.75","890.00","890.25","888.50","0.10K","0.20%"
"09/12/2019","883.00","862.75","879.25","862.75","0.20K","3.40%"
"09/11/2019","854.00","853.75","854.75","851.50","0.65K","-0.61%"
"09/10/2019","859.25","847.25","860.00","845.50","0.47K","1.69%"
"09/09/2019","845.00","843.00","847.75","839.75","0.62K","0.00%"
"09/06/2019","845.00","853.50","853.50","844.75","0.66K","-0.56%"
"09/05/2019","849.75","863.00","864.50","846.75","1.29K","-1.48%"
"09/04/2019","862.50","856.50","864.00","852.50","2.16K","0.70%"
"09/03/2019","856.50","855.50","856.25","848.75","2.24K","-0.06%"
"08/30/2019","857.00","856.25","864.75","855.00","6.66K","0.09%"
"08/29/2019","856.25","852.75","860.50","852.50","42.04K","0.41%"
"08/28/2019","852.75","846.25","854.75","839.50","41.35K","0.77%"
"08/27/2019","846.25","851.50","852.00","843.00","51.66K","-0.88%"
"08/26/2019","853.75","842.00","857.25","842.00","39.66K","1.25%"
"08/23/2019","843.25","855.50","859.25","842.00","35.50K","-1.49%"
"08/22/2019","856.00","860.50","869.50","855.25","18.77K","-0.52%"
"08/21/2019","860.50","855.75","864.00","854.25","10.77K","0.56%"
"08/20/2019","855.75","856.25","862.00","853.00","14.79K","0.20%"
"08/19/2019","854.00","862.25","865.00","852.00","14.19K","-1.53%"
"08/16/2019","867.25","858.25","868.00","858.25","14.07K","1.08%"
